date,text
21/11/23,"""Suppose the PVV were to become the largest party and we formed a majority, then you have a role as prime minister, and then you also have to be there for all Dutch people,"" says
@geertwilderspvv
  in #Op1. ''Without respect of persons. I would like to do that with great verve.'' #EO"
21/11/23,From all of you!
21/11/23,"Final De Hond poll: PVV largest with GL-PvdA in its wake, VVD third | Heart of the Netherlands"
21/11/23,The PVV is also number 1 among schoolchildren in the Netherlands!
21/11/23,"terrible weather, I'm in a debate
@one today
  but just heard it, that's shameful
@thierrybaudet
  has been attacked again, finally secure that man enough dammit!

Good luck, Thierry!"
21/11/23,One today
21/11/23,@One today
21/11/23,"PVV gains 10 more seats and is at the top in the latest seat poll, NSC sinks"
21/11/23,PVV OP 1 ❤️
21/11/23,In the latest poll we are the BIGGEST party in the Netherlands!
21/11/23,Make it the truth tomorrow and vote #PVV everyone!
21/11/23,Panic at the VVD.
21/11/23,The PVV is becoming too big for them.
21/11/23,They are now beating around wildly.
21/11/23,There is only 1 appropriate answer:
21/11/23,Make the PVV the largest party!
21/11/23,Everyone vote #PVV tomorrow.
21/11/23,👍👍👍
21/11/23,D66 paid a lot to have my name printed on the front page of the Volkskrant today.
21/11/23,And everyone now knows: #VotePVV!
21/11/23,Thank you
21/11/23,@jndkgrf
21/11/23,! 👍
20/11/23,"I believe you speak seven languages, Mr. Timmermans, but not the language of the people!
#oneofthedaydebate #VotePVV
#onetoday #PVV #Wilders"
20/11/23,"Six more seats!

Vote PVV on Wednesday to keep the GL/PvdA out of the government and let us become the largest, so that no one can ignore the PVV and the Dutch come first again! 👍

#PVV #VotePVV"
20/11/23,"Proud of our farmers. Let's cherish them and adapt national and EU rules to preserve them!

#oneofdaydebate #VotePVV #oneofday #PVV #Wilders"
20/11/23,"We should not spend 28 billion on climate with zero effect while our people can no longer afford their groceries. Invest smartly in climate adaptation that is cheaper and responsible!

#onetodaydebate #PVV #onetoday #VotePVV #Wilders"
20/11/23,"VVD and NSC do not rule out Timmermans. And with him there, nothing will change in asylum policy. The only way to ensure that this happens and Timmermans does not come to power is a very large PVV! So #VotePVV!

#onetoday #Wilders #onetodaydebate #PVV"
20/11/23,"The Netherlands now has an asylum crisis because the VVD has implemented the D66 policy in recent years!

#onetodaydebate #onetoday #PVV #VotePVV #Wilders"
20/11/23,"Terrible weather, I'm in a debate
@one today
  but just heard it, that's shameful
@thierrybaudet
  has been attacked again, finally secure that man enough dammit!

Good luck, Thierry!"
20/11/23,"A lot of people email me that they are going to vote PVV.
Often for the first time. Entire families and circles of acquaintances want a change of direction to blow in politics in The Hague. They want to be proud of their country again. That they will also be remembered for once. They want to help other people and countries, but at some point it ends, we can only spend every euro once, they say, and our country is already overpopulated. And of course they also want a home, a better filled wallet, affordable care and a safe country for their children. They are touched by and recognize themselves in our slogan 'Dutch first'.

Dear people, thank you for all the support. We do it for you, not for ourselves. Please all vote on Wednesday and we will do our best for you. Trying to make your dreams come true. Standing up for you like never before. By working together with other parties. With you in our hearts and minds always in place 1. I promise you that. ❤️

#VotePVV #PVV"
20/11/23,"This was previously filmed by asylum seekers themselves on a luxury cruise ship in Velsen where, thanks to the VVD Sts, they enjoyed full plates of hot food, free heating and five-star luxury. Many of our own Dutch families and elderly people do not have this! Shame!

So: #VotePVV!"
20/11/23,"Millions?

750 MILLION!

Madness.

Anyway, the Netherlands immediately knows why they should vote en masse for the PVV on Wednesday!

#VotePVV #PVV #asylumstop"
20/11/23,"What great support! 👍

#VotePVV #PVV"
20/11/23,"Vote for the PVV on Wednesday, we can become very big and only a very large PVV will keep GroenLinks/PvdA out!

#VotePVV #PVV"
20/11/23,"750 million euros for the care of fortune seekers on luxury cruise ships with free heating and expensive dinner buffets. While the Dutch can barely make ends meet.

Put an end to this madness and vote en masse for the PVV on Wednesday!

#VotePVV #PVV"
19/11/23,"Meatballs and Nintendo!

#youthjournaal #PVV"
19/11/23,"Building a tower together with
@DilanYesilgoz
  and
@HenriBontenbal
  (Henri was very good!) 😁

#youthjournal"
19/11/23,"The most famous among children!

#youthjournaal #PVV"
19/11/23,"And everyone belongs!

#youthjournaal #PVV"
19/11/23,"The PVV puts you all first!

#youthjournaal #PVV"
19/11/23,"Rotterdam.

“From the river to the sea”

I no longer want a Netherlands full of imported Jew-hatred and anti-Semitism. I'm completely done with it. Unacceptable. No more.

Stand up against this and #VotePVV Wednesday!"
19/11/23,Working together is better than arguing. We will have to work together to help the Netherlands move forward. Only that is of use to the Netherlands. Not who gets what job.
19/11/23,"I do.

I give the Dutch their country back. Houses, money, safety, care for our own people instead of giving everything away.

Dutch on 1!

#PVV #VotePVV"
19/11/23,"Nov 19
Tonight's Youth News 😁"
19/11/23,"It is our duty to work together to make it easier for Dutch families, to give them a little more breathing space. Make everyday life a little cheaper for them!

#debatvanhetzuiden #PVV #debatzuiden #VotePVV"
18/11/23,"A historically beautiful opening of the NOS eight o'clock news!

#PVV #VotePVV"
18/11/23,"We have to make better choices. Not if we spend money on left-liberal hobbies and on half the world, but put the Dutch first and make life a little more affordable for them!

#debatzuiden #debatvanhetzuiden #PVV #VotePVV #Wilders"
18/11/23,"The asylum influx must be reduced as much as possible and the Dutch must come to number 1!

#debatesouth #debateofthesouth
#PVV #VotePVV #Wilders"
18/11/23,"I do.

I give the Dutch their country back. Houses, money, safety, care for our own people instead of giving everything away.

Dutch on 1!

#PVV #VotePVV"
18/11/23,"*** GAME CHANGER! ***

PVV +5 and on 26 seats! 👍

Shared 1st place with the VVD.

No one can ignore the PVV voter anymore! Today's latest poll from
@mauricedehond
.

#VotePVV #PVV"
18/11/23,"Therefore: vote en masse #PVV!

Both VVD and NSC do not rule out GL/PvdA and then there will only be more asylum seekers, so the best guarantee for fewer asylum seekers is a very large PVV! Put the Dutch first again!

#StemPVV #NederlandersOp1"
18/11/23,"D66 Minister Ernst Kuipers has his photo taken with the Taliban. A terrorist organization of murderers and extremists of the worst kind. What an incredible disgrace! Shameful.

#D66 #Taliban #Terror"
17/11/23,"Leading the way in Brabant! 👍

#PVV #VotePVV"
17/11/23,"Mr Timmermans, you receive €15,000 per month in redundancy pay from the European Commission, you can wait but this lady has no money and cannot wait, as a leader of social democracy you have completely lost touch with reality!

#Timmermans #Wilders #SBS6"
17/11/23,"❤️

Wilders wins SBS debate according to viewers, also according to voters VVD and NSC"
17/11/23,"Could the four of us agree to ensure that the hospital in Heerlen remains open!

#debatvannl #PVV #VotePVV
#Wilders"
17/11/23,"The Netherlands would like the PVV to participate!

#debatvannl #PVV #VotePVV
#Wilders"
17/11/23,"Dutch again on 1!

#debatvannl #PVV #StemPVV
#Wilders"
17/11/23,"Mr Timmermans, you receive €15,000 per month in redundancy pay from the European Commission, you can wait but this lady has no money and cannot wait, as a leader of social democracy you have completely lost touch with reality!

#Timmermans #Wilders #SBS6"
15/11/23,"It was fun tonight
@todayinside
! 👍"
15/11/23,"PVV also continues to grow
@IenOResearch
  +2 and on 20!

#PVV #VotePVV"
15/11/23,"Warning about the dangers of Islam - I have lost my own freedom for almost twenty years because of criticism of Islam - is in our DNA and is a freedom struggle. But it will not hinder our chances of governing.

#newshour #Wilders #PVV #StemPVV #elections2023"
15/11/23,"We are right-wing conservative when it comes to law and order and immigration. At the same time, we are social, which is a concept on which the left does not have a monopoly. Socially, you pay attention to the people in difficult neighborhoods who pay the price for mass immigration. For people who can no longer afford groceries or rent. That is being spun as left-wing, but those people are actually being let down enormously by the left.'

Today in the
@volkskrant
."
15/11/23,"Warning about the dangers of Islam - I have lost my own freedom for almost twenty years because of criticism of Islam - is in our DNA and is a freedom struggle. But it will not hinder our chances of governing.

#newshour #Wilders #PVV #StemPVV #elections2023"
15/11/23,"I am a democrat through and through. And I think that politicians in The Hague should listen better and more often to the people.

#newshour #Wilders #elections #PVV #VotePVV"
14/11/23,"Guest at
@Nieuwsuur
!

#PVV #VotePVV #Wilders"
14/11/23,"To the anger of the Palestinians in Gaza itself, Hamas terrorists hide among patients in hospitals, making them targets."
14/11/23,"PVV on 1! ❤️

#PVV #VotePVV"
14/11/23,"The PVV is always and everywhere! 👍

#VotePVV #PVV"
14/11/23,"That's why: #VotePVV!
Cita
The Telegraph
@Telegraph
·
Nov 14
Two people were injured at the asylum seeker center (azc) in the Frisian village of Sint Annaparochie on Monday evening, probably after a mutual argument. https://telegraaf.nl/nieuws/596660523/twee-gelikken-bij-vermoelijke-tekenfeest-azc-sint-annaparochie?utm_source=twitter&utm_medium=social&utm_campaign=seeding-telegraaf"
13/11/23,"Interview with Suze Mens from Business Class. 👍

#PVV #VotePVV #Wilders"
13/11/23,"Interview Wilders: 'Had difficult times, not all roses and moonshine' | House of Representatives elections 2023 | http://NU.nl"
13/11/23,"PVV PAGE
@Telegraph
  😃

#PVV #VotePVV"
13/11/23,"We have to make the right choices. The Dutch yearn for tax relief!

#RTLdebate #PVV #Wilders
#rtlelectiondebate"
13/11/23,"We must invest in healthcare! Our elderly deserve that!

#RTLdebat #PVV #Wilders #rtlelection debate"
13/11/23,"Put the Dutch first and give them priority housing!

#rtlelectiondebate
#PVV #Wilders #RTLdebate"
12/11/23,Happy #Diwali to all my Hindu friends all over the world!
12/11/23,"Editor-in-chief for a few hours at the
@Telegraph
  today, together with other party leaders. Tomorrow in the newspaper! 😁"
11/11/23,"Great PVV +2 seats and on 21!

Almost past Timmermans 😁

Vote for an asylum stop and Dutch people first, #StemPVV!"
11/11/23,In NYC they take down the American Flag. This is no peaceful demonstration but an act of hate.
11/11/23,LONDON HAS FALLEN
11/11/23,"They build houses for immigrants, but the Dutch are left behind.

Put the Dutch first again and #VotePVV!"
11/11/23,"The VVD (and NSC) does not rule out that they will govern with GL/PvdA after all. That's telling. Timmermans will not get anywhere with a strong asylum and immigration policy.

The only way to prevent that is a very big #PVV. So that no one can ignore us. So #VotePVV!"
11/11/23,"Stop the asylum invasion!

#VotePVV #PVV"
11/11/23,"Asylum seekers receive a Visa card with free money while millions of Dutch people are struggling financially.

Madness. Vote #PVV on November 22 and they will not get a Visa but an exit ticket!

https://telegraaf.nl/financieel/388468835/asielzoekers- Krijgen-visa-kaart via
@Telegraph"
11/11/23,"Just the way the #PVV wants it!

Stop spending tens of billions on nitrogen, climate, development aid, etc. and spend that money to lower people's rents, reduce VAT on groceries and energy and scrap the deductible!

#VotePVV #PVV"
10/11/23,"WAUW 🤩 

@geenstijl"
10/11/23,"Madness. We have a shortage of hundreds of thousands of homes, but there will be shelter for 96,000 fortune seekers. They will then also be given priority for social rental housing.

The PVV wants an asylum stop and housing with priority for our own people! Dutch on 1!

#PVV #VotePVV"
10/11/23,"Today, 28 declarations were signed in response to Islamic death sentences - fatwas - and threats from Muslims who want to murder me in a brutal manner. Every day again, but luckily I'm still alive. 👍

#stopislam #Wilders #PVV"
09/11/23,"Mahmoud Abbas - Abu Mazen - has no business here
@MinPres
  Rutte. Don't invite that man. It is one of the worst anti-Semites who blamed Jews for the Holocaust. His corrupt rule has allowed Hamas to grow. Don't let that Jew hater into the Netherlands!"
09/11/23,"“Cuddle cats with Geert Wilders”

Together with Bart from the NOS Jeugdjournaal, we visit stray cats from Rijnmond!

😻😻😻"
09/11/23,The misery is starting again at the home of one of our PVV States members in Friesland. A report has been filed.
09/11/23,"Geert Wilders (PVV): “Asylum quota? Yes, zero”"
08/11/23,"Everything we hold dear has been given away. Our money, our safety, our homes, our care. The whole country has been put up for sale.

We want to give the Netherlands back to the Dutch. Reconquer the Netherlands.

On November 22.

Join us and #VotePVV!"
08/11/23,"Was a guest tonight
@ShownieuwsSBS6
  it was a very nice broadcast!"
07/11/23,😻😻😻
07/11/23,"This afternoon we visited the Rijnmond Stray Cat Foundation together with the NOS Jeugdjournaal.

What great work they do there, I will become a donor tonight, will you?

http://zwerfkattenrijnmond.nl"
07/11/23,What a beautiful note ❤️
07/11/23,"I am very optimistic, support for the PVV is growing and we want to participate in government. And only with us will a strong asylum and immigration policy be possible, so #VotePVV!

@RTLnieuws
  #PVV #Wilders"
07/11/23,Thank you Ruud Kraan! 👍
06/11/23, 👍
06/11/23,"Campaign!

We're going to do this tomorrow!

#PVV #VotePVV"
06/11/23,"NSC and VVD voters want to govern with the PVV 👍

#PVV #VotePVV"
06/11/23,❤️
06/11/23,"Coalition with PVV popular with voters! 👍

#PVV #VotePVV"
05/11/23,❤️
05/11/23,"Islam is the problem.

I have been warning for Islam for more than 20 years now.

Mullahs gave me fatwas and ordered Muslims to kill me.
Prosecutors took me to court.
Countries declared me persona non grata.

But I repeat the truth:

Islam is the problem.

#stopislam #Islam"
05/11/23,"Berlin. And everywhere in Europe. Disgusting. The result of years of open borders and left-liberal cultural relativism.

I am done.
Get rid of those guys.
Go protest in Gaza.
Against the terror of Hamas and the corruption of Abbas.

#bordersclose #VotePVV #PVV #Wilders"
05/11/23,"How fantastic it would be for healthcare in the Netherlands if
@FleurAgemaPVV
  would become the new Minister of Health! 👍

#PVV #VotePVV"
05/11/23,"Everyone sees it now.
The VVD of
@DilanYesilgoz
  has done absolutely NOTHING to limit the asylum and migration influx over the past ten years, despite all their promises just before the elections. So don't believe their talk and #VotePVV!"
05/11/23,"Everyone sees it now.
The VVD of
@DilanYesilgoz
  has done absolutely NOTHING to limit the asylum and migration influx over the past ten years, despite all their promises just before the elections. So don't believe their talk and #VotePVV!"
05/11/23,"The falsity of
@RTLnieuws
  who did everything not to invite me to the debate tonight is indicative of the level of 'independent' journalism in the Netherlands. Crawling to power. No dissent. No PVV.

On November 22, prove them wrong en masse and #VotePVV!"
05/11/23,"One big pot of wet. They want to continue together after the elections and then nothing will change in the Netherlands.

There is only one way to prevent that and put the Dutch first again: make the #PVV very big: #VotePVV."
05/11/23,"They want a Caliphate, an Islamic utopia, in Europe.

For those who don't want that: #VotePVV"
04/11/23,"Israel is fighting for its existence. Against the forces of hate, barbarism and terrorism.

No Israeli wants unnecessary civilians to be killed. But Hamas needs to be eliminated.

We have to fully support Israel and the Jewish people!

#ISupportIsrael #Israel #Wilders #PVV"
03/11/23,"D66 is at 3, excuse 4 seats in the polls, Mr. Jetten, because your party considers left-wing hobbies more important than the problems of ordinary Dutch people.

#radio1debate #VotePVV"
03/11/23,"A vote for the VVD is therefore a vote for GL/PvdA.

#radio1debat #VotePVV"
03/11/23,"Shocking that
@F__Timmermans
  Israel blames hatred. Israel and the Jewish people deserve nothing but our full support.

#radio1debat #Israel #ISupportIsrael #PVV #Wilders"
03/11/23,"That's weak
@DilanYesilgoz
  she cannot stand criticism that her party has broken ALL promises about asylum over the past ten years and allowed everyone into our country. It's the truth. And it needs to be said.

The voter knows what to do: #VotePVV

#radio1debate"
03/11/23,"The press is at my feet.

#radio1debate"
03/11/23,"61% of all Germans now advocate no longer accepting people from Islamic countries into Germany.

“61 Prozent plädieren nun dafür, keine weiteren Menschen aus islamischen Ländern in Deutschland aufzunehmen.”"
03/11/23,"This is what they want.

The annihilation of Israel.

Killing Jews.

Barbarians of the worst kind.

It's not a war about land, it's an Islamofascist war against Jews and Israel and the rest of the free world will be next.

#Israel #ISupportIsrael"
03/11/23,"This is how the Netherlands becomes strong again:

* stop asylum/migration
* criminal scum in jail/out of the country
* billions of € not to nitrogen climate/Africa/EU but for citizens' wallets + healthcare
* houses for our own people instead of status holders
* support for farmers and fishermen

#PVV #VotePVV"
02/11/23,"November 2, 2004

19 years ago, Theo van Gogh was murdered by a Muslim terrorist because of criticism of Islam.

We honor him by continuing to speak the truth about Islam.

Anyone who chooses #freedom rejects #Islam.

#theovangogh #stopislam"
01/11/23,Anti-Semitic scum.
01/11/23,"But saying less is not allowed.

#PVV #VotePVV"
01/11/23,"Unfortunately, this will NOT take place this Saturday. The management of Westfield Mall does not want to receive us as PVV because of politics and when we approached Hoog Catharijne Utrecht as an alternative, they indicated that they did not want to receive us because of safety.

This makes it difficult to campaign."
01/11/23,"Billions are spent to fill our country with fortune seekers. Money we should have spent on our own people!

Stop this mismanagement and #VotePVV on November 22!"
01/11/23,"We let the wrong people in. The Netherlands is no longer the Netherlands. And we have to change that because people want their country back.

#PVV #VotePVV
@WNLVandaag"
01/11/23,"It is not a conflict over land but over ideology. Of civilization versus barbarism. From people who love life to terrorists who love death. Never let hatred of Jews win!

#Israel #Hamas_is_ISIS
@WNLVandaag"
01/11/23,"The world has gone crazy.
The UN is a farce."
01/11/23,"What a rubbish report about former chairman Arib. Raised voices, emotional suffering, what lame nonsense. She was simply victimized by Bergkamp and the presidency. Shameful.

#Arib"
31/10/23,"Unbelievable that BBB did not support the proposal to declare the Coercion Act controversial in the Senate. Now that terrible law will be dealt with quickly in the Senate.

#PVV #VotePVV #asylum stop"
31/10/23,"Next Saturday, November 4 at 1 p.m. I will be in the 'Westfield Mall of the Netherlands' in Leidschendam!

Nice to see you then!
Until then!

#PVV #VotePVV #Wilders"
31/10/23,"Frans Timmermans of GroenLinks and the PvdA is clearly in panic.

#PVV #VotePVV
@WNLVandaag"
31/10/23,"We let the wrong people in. The Netherlands is no longer the Netherlands. And we have to change that because people want their country back.

#PVV #VotePVV
@WNLVandaag"
31/10/23,"It is not a conflict over land but over ideology. Of civilization versus barbarism. From people who love life to terrorists who love death. Never let hatred of Jews win!

#Israel #Hamas_is_ISIS
@WNLVandaag"
31/10/23,"They shout “From the river to the sea”. Incredible and totally unacceptable.

So ashamed to have Israel haters like
@StephanvBaarle
  in our national parliament. I hope he will be prosecuted for incitement to violence.

#ISupportIsrael #Hamas_is_ISIS"
30/10/23,"Maastricht University offers Sharia training. Hamas, Al Qaeda, ISIS and the Taliban also apply this “right”. Soon we will have Sharia courts here.
Very dangerous!

Introduction to Islamic Family Law - meta - Maastricht University https://curriculum.maastrichtuniversity.nl/nl/meta/469343/inleiding-islamitisch-familierecht"
30/10/23,"Close that place.
And the imam left the country. Immediately!"
30/10/23,"One front against terror? Do not make me laugh. Until today, you have tolerated a convicted Muslim terrorist in your own party for years and not expelled because her terrorist group wanted to kill MPs like me, but because your former party leader was defrauded.

#SoumayaSahla"
30/10/23,"My four point plan for the Netherlands

1. Asylum stop: borders closed
2. Criminals, jihadists, terrorists and all their fans: leave the country
3. The Netherlands is not an Islamic country: less Islam
4. Our own people first: Dutch people first again

#StemPVV #PVV #NederlandersWeerOp1"
30/10/23,#ISupportIsrael #StopHamas
30/10/23,"So she was beheaded. Shani Louk. By the barbarians of Hamas.

My thoughts go out to her family and friends and the other hostages. What unimaginable suffering.

#ShaniLouk"
30/10/23,"New 'Letter from Jan' - to Soumaya Sahla

https://buttkicken.nl/briefje-van-jan-aan-soumaya-sahla-2/

#VVD #cancellation #Bolkestein"
30/10/23,"What an embarrassment for the
@VVD
  that she has been involved with a convicted Muslim terrorist for years, ignored my years of opposition to this in the House of Representatives, and will only expel her after her own former party leader has been defrauded.

#SoumayaSahla"
30/10/23,"One front against terror? Do not make me laugh. Until today, you have tolerated a convicted Muslim terrorist in your own party for years and not expelled because her terrorist group wanted to kill MPs like me, but because your former party leader was defrauded.

#SoumayaSahla"
30/10/23,"What an embarrassment for the
@VVD
  that she has been involved with a convicted Muslim terrorist for years, ignored my years of opposition to this in the House of Representatives, and will only expel her after her own former party leader has been defrauded.

#SoumayaSahla"
30/10/23,Finally #SoumayaSahla has been expelled by the VVD. The convicted Muslim terrorist from the Hofstad group who wanted to kill me. And now Frits Bolkestein also appears to have been defrauded. Unbelievable that the VVD ever became involved with a convicted terrorist.
30/10/23,Finally #SoumayaSahla has been expelled by the VVD. The convicted Muslim terrorist from the Hofstad group who wanted to kill me. And now Frits Bolkestein also appears to have been defrauded. Unbelievable that the VVD ever became involved with a convicted terrorist.
29/10/23,"Mohammed Deif محمد الضيف commander-in-chief of Hamas - is sung and praised in the Dutch streets. Waking
@Het_OM
  and
@DilanYesilgoz
!"
29/10/23,#StopHamas #SupportIsrael
29/10/23," I would be Prime Minister I would arrest them all.

Our streets are no mosques. 

#Wilders #PVV #STOPimmigration #IsraelPalestineWar"
29/10/23,"I am sick and tired of VVD members with their politically correct talk, they have allowed all the scum that make our streets unsafe and are now waving the wrong flags and shouting anti-Semitic slogans in here, have given terrorists a Certificate of Good Conduct, and are now faking concern."
29/10/23,"They are silent, it is eerily quiet there, many Muslims apparently agree with the Hamas terror.

It is also what the prophet #Mohammed preached and what is written in the Koran: hatred and violence against Jews and non-Muslims."
29/10/23,"Unbelievable, this convicted Muslim terrorist was a member of a terrorist group that wanted to kill me and was invited and walked around the House of Representatives. Disgusting, even there I am not safe
@VVD
 
@DilanYesilgoz
  and
@PieterOmtzigt
."
29/10/23,"Listen and shiver.
And he's not the only one.
We already have Islamic terror within our borders.
And the #PVV says enough is enough.
Borders closed and the scum out!"
29/10/23,"Congratulations Turkey!

Now just get rid of Islamist dictator
@RTErdogan
  and elect a leader proud of Ataturk's legacy who will focus on a true secular state, invest in the security and rights of women and stops the mass immigration of Arabs to Turkey.

#Ataturk #Turkey #Erdoğan"
28/10/23,"The most popular government among voters Omtzigt/NSC and VVD is NSC + VVD + BBB + PVV!

54% of voters want Omtzigt with PVV and only 17% with PvdA/GL.

#PVV #VotePVV
@mauricedehond"
28/10/23,"London.

A suburb of Gaza.

We are losing our homelands."
28/10/23,"If I would be Prime Minister I would arrest them all.

Our streets are no mosques. 

#Wilders #PVV #STOPimmigration #IsraelPalestineWar"
28/10/23,"Without the #PVV, an #asylum stop will never happen! So #VotePVV on 22/11!

Today in the
@ADnl
  !

https://shorturl.at/mqNWY"
28/10/23,"Without the #PVV, an #asylum stop will never happen! So #VotePVV on 22/11!

Today in the
@ADnl
  !

https://shorturl.at/mqNWY"
28/10/23,"Good luck Israel 🇮🇱.

Destroy Hamas. Their ideology of terror, hatred, anti-Semitism and barbarism is a threat to all of us, to the whole free world. So you are also fighting for us.

Toda raba! #Israel #HamasislSIS #IStandWithIsrael"
27/10/23,#ISupportIsrael #StopHamas
27/10/23,"On to November 22! 👍

#PVV #VotePVV"
26/10/23,"All the best
@thierrybaudet
Shameful that this could happen, please take care of yourself!"
